1447688871.350147 - smartdata - INFO - Using webserver: localhost:3000
1447688871.350406 - smartdata - INFO - Priming data...
1447688871.350486 - smartdata - INFO - Populating past data...
1447689617.233607 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689622.241534 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689627.245361 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689632.253598 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689637.259706 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689642.266419 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689647.272620 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689652.278541 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689657.286539 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689662.290482 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689667.296679 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689672.303056 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689677.307457 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689682.314276 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689687.321033 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689692.324595 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689697.332599 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689702.338914 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689707.347081 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689712.350234 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689717.354363 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689722.360583 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689727.364906 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689732.370955 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689737.376992 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689742.381967 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689747.387486 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689752.395407 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689757.399198 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689762.406886 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689767.412997 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689772.420200 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689777.426695 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689782.430893 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689787.436976 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689792.439167 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689797.445175 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689802.447143 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689807.452136 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689812.459659 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689817.461535 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689822.468594 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689827.475912 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689832.481482 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689837.489196 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689842.497403 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689847.504599 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689852.509077 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689857.517211 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689862.525066 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689867.531891 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689872.535936 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689877.538844 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689882.545625 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689887.553735 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689892.560101 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689897.567621 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689902.575814 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689907.583766 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689912.591291 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689917.598995 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689922.606249 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689927.614442 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689932.619068 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689937.626488 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689942.634724 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689947.637920 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689952.641707 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689957.645397 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689962.652463 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689967.655979 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689972.659003 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689977.665785 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689982.670257 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689987.673665 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689992.681577 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447689997.689227 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690002.695023 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690007.699394 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690012.701582 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690017.707651 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690022.709328 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690027.715394 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690032.721456 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690037.724718 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690042.728396 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690047.734914 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690052.741059 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690057.747710 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690062.749252 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690067.756031 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690072.758290 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690077.763652 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690082.769767 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690087.776730 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690092.784446 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690097.791923 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690102.798878 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690107.801036 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690112.806409 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690117.811301 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
1447690122.818332 - smartdata - WARNING - Failed sensor update: {'value_ts': datetime.datetime(2015, 11, 11, 8, 47, 51, 350385), 'sensor_id': 'temp_BirdCage', 'value': 69}
